title,artist,image_url,genre
Nicht jetzt,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Alleen,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Outta Control (feat. Hamza),KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Du musst mir geben,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Tabasco,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Für mich da,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Uncle Sam,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
In der Nacht,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Hayat,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Wo ich hin will (Outro),KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Hasso,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
iPhone 17 (feat. Moé),KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Murcielago,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Kafa Bir Milyon,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
So vieles noch vor - Bonustrack,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Ist es das was Ihr wollt (Intro),KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Maximum,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Erdbeerwoche (feat. Elias),KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
"30,6k",KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Focus (feat. Hamza),KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Ich brauch Dich,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Tabasco,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Neptun,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Paper,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Leer,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Voll mein Ding (feat. Adel Tawil),KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Kolibri,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Magnum - Bonustrack,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
LV,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Kontrolle verloren - Bonustrack,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Quarterback,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
DNA,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Neureich,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Outta Control (feat. Hamza),KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Hasso,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Salut,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Nicht jetzt,KC Rebell,https://i.scdn.co/image/12ef7c17c1a98405d87a3020daaae58f09e704d1,deep german hip hop
Fällig,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Tausend Tattoos,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Leben vor dem Tod,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Papu,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Junge von der Straße,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
High,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Leben vor dem Tod,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Pyramiden,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Das Buch,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Melatonin,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Tausend Tattoos,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Schono ke,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Pyramiden,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Jedes Geheimnis,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Wie Papa,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Energie,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Das Buch,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
4 Uhr Nachts,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Masafaka,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
High,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Beste Zeit,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Energie,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Melatonin,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Wie Papa,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
4 Uhr Nachts,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
2002,Sido,https://i.scdn.co/image/d48ad60c3784e32dc2e7bee61d8a205e82d82260,german hip hop
Never Forget You,Zara Larsson,https://i.scdn.co/image/4335f7f59f44a02afd4a94fed0bee7615414c88b,dance pop
Lush Life,Zara Larsson,https://i.scdn.co/image/4335f7f59f44a02afd4a94fed0bee7615414c88b,dance pop
All the Time,Zara Larsson,https://i.scdn.co/image/4335f7f59f44a02afd4a94fed0bee7615414c88b,dance pop
So Good (feat. Ty Dolla $ign),Zara Larsson,https://i.scdn.co/image/4335f7f59f44a02afd4a94fed0bee7615414c88b,dance pop
TG4M,Zara Larsson,https://i.scdn.co/image/4335f7f59f44a02afd4a94fed0bee7615414c88b,dance pop
Only You,Zara Larsson,https://i.scdn.co/image/4335f7f59f44a02afd4a94fed0bee7615414c88b,dance pop
Don't Worry Bout Me,Zara Larsson,https://i.scdn.co/image/4335f7f59f44a02afd4a94fed0bee7615414c88b,dance pop
Ruin My Life,Zara Larsson,https://i.scdn.co/image/4335f7f59f44a02afd4a94fed0bee7615414c88b,dance pop
Ain't My Fault,Zara Larsson,https://i.scdn.co/image/4335f7f59f44a02afd4a94fed0bee7615414c88b,dance pop
I Would Like,Zara Larsson,https://i.scdn.co/image/4335f7f59f44a02afd4a94fed0bee7615414c88b,dance pop
Pente noire,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
93 Gangstérisme,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Ghetto,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Amis d'avant,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Zidane,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Où je vais,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Binks 2.0,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Fuck le 17,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Petit cœur,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
CR,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Vide,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Vide,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Amis d'avant,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Petit cœur,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Pas vu pas pris,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Somme,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Zidane,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Bombarder,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Si j'avais,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Métagorique,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Faut que,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Balayer,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
Calibre,13 Block,https://i.scdn.co/image/ab67616d0000b27369cb2821a5d3401341c8b4f4,french hip hop
紙飛行機,Awich,https://i.scdn.co/image/a90ae494a4eb005b25a88139b61c7c22fb456f2b,j-rap
Remember,Awich,https://i.scdn.co/image/a90ae494a4eb005b25a88139b61c7c22fb456f2b,j-rap
You Were Right,RÜFÜS DU SOL,https://i.scdn.co/image/d9e14beabb527dbf82580c5cd367adaded33cd64,australian electropop
Underwater,RÜFÜS DU SOL,https://i.scdn.co/image/d9e14beabb527dbf82580c5cd367adaded33cd64,australian electropop
Eyes,RÜFÜS DU SOL,https://i.scdn.co/image/d9e14beabb527dbf82580c5cd367adaded33cd64,australian electropop
No Place,RÜFÜS DU SOL,https://i.scdn.co/image/d9e14beabb527dbf82580c5cd367adaded33cd64,australian electropop
Treat You Better,RÜFÜS DU SOL,https://i.scdn.co/image/d9e14beabb527dbf82580c5cd367adaded33cd64,australian electropop
Underwater,RÜFÜS DU SOL,https://i.scdn.co/image/d9e14beabb527dbf82580c5cd367adaded33cd64,australian electropop
New Sky,RÜFÜS DU SOL,https://i.scdn.co/image/d9e14beabb527dbf82580c5cd367adaded33cd64,australian electropop
No Place,RÜFÜS DU SOL,https://i.scdn.co/image/d9e14beabb527dbf82580c5cd367adaded33cd64,australian electropop
Lost in My Mind,RÜFÜS DU SOL,https://i.scdn.co/image/d9e14beabb527dbf82580c5cd367adaded33cd64,australian electropop
Too Hotty,Quality Control,https://i.scdn.co/image/3b35185826b88db643ad2221efcfb10fc8b9645f,hip hop
Double Trouble (Quavo feat. Meek Mill),Quality Control,https://i.scdn.co/image/3b35185826b88db643ad2221efcfb10fc8b9645f,hip hop
My Dawg,Quality Control,https://i.scdn.co/image/3b35185826b88db643ad2221efcfb10fc8b9645f,hip hop
Big Rocks (Offset feat. Young Thug),Quality Control,https://i.scdn.co/image/3b35185826b88db643ad2221efcfb10fc8b9645f,hip hop
Ice Tray,Quality Control,https://i.scdn.co/image/3b35185826b88db643ad2221efcfb10fc8b9645f,hip hop
100 Racks (Offset feat. Playboi Carti),Quality Control,https://i.scdn.co/image/3b35185826b88db643ad2221efcfb10fc8b9645f,hip hop
"Pink Toes (Offset, DaBaby feat. Gunna)",Quality Control,https://i.scdn.co/image/3b35185826b88db643ad2221efcfb10fc8b9645f,hip hop
Baby (Lil Baby feat. DaBaby),Quality Control,https://i.scdn.co/image/3b35185826b88db643ad2221efcfb10fc8b9645f,hip hop
Intro,Quality Control,https://i.scdn.co/image/3b35185826b88db643ad2221efcfb10fc8b9645f,hip hop
Baby,Quality Control,https://i.scdn.co/image/3b35185826b88db643ad2221efcfb10fc8b9645f,hip hop
6 Kiss,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Me Likey,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Taking A Walk,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Snake Skin,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Dark Knight Dummo,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
1400 / 999 Freestyle,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Immortal,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Taking A Walk,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
All For Me,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
U Deserve It,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Topanga,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Forever Ever,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Love Scars,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Missing My Idols,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Sickening,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Love Sick,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Who Needs Love,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Can't Love,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Loyalty Before Royalty,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
They Afraid Of You,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
BANG!,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Til The End of Time,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Mac 10,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Poles 1469,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
How You Feel,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Gore,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Wicked,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
!,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Leray,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Real Feel,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Mac 10,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Topanga,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Under Enemy Arms,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Oomps Revenge,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Hate Me,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Love Scars 3,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
UKA UKA,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Elevate & Motivate,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Throw It Away,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
A.L.L.T.Y. 3,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Bust Down,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
So Alive,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Bust Down,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Toxic Waste,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Be Yourself,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Death,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Together,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
I Try,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Negative Energy,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Shake It Up,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
The Grinch,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
I Tried Loving,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Under Enemy Arms,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Diamond Minds,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Death (feat. DaBaby),Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Lil Wayne,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Love Me More,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Fire Starter,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Love Me More,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
Bird Shit,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
This Ain't That,Trippie Redd,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,melodic rap
At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,https://i.scdn.co/image/5b23ea08515f988732474d4310e615356f19c21b,pop rap
Trap Paris (feat. Quavo & Ty Dolla $ign),Machine Gun Kelly,https://i.scdn.co/image/5b23ea08515f988732474d4310e615356f19c21b,pop rap
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,https://i.scdn.co/image/5b23ea08515f988732474d4310e615356f19c21b,pop rap
Glass House (feat. Naomi Wild),Machine Gun Kelly,https://i.scdn.co/image/5b23ea08515f988732474d4310e615356f19c21b,pop rap
Go For Broke (feat. James Arthur),Machine Gun Kelly,https://i.scdn.co/image/5b23ea08515f988732474d4310e615356f19c21b,pop rap
Bad Things (with Camila Cabello),Machine Gun Kelly,https://i.scdn.co/image/5b23ea08515f988732474d4310e615356f19c21b,pop rap
RAP DEVIL,Machine Gun Kelly,https://i.scdn.co/image/5b23ea08515f988732474d4310e615356f19c21b,pop rap
Candy (feat. Trippie Redd),Machine Gun Kelly,https://i.scdn.co/image/5b23ea08515f988732474d4310e615356f19c21b,pop rap
RAP DEVIL,Machine Gun Kelly,https://i.scdn.co/image/5b23ea08515f988732474d4310e615356f19c21b,pop rap
I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,https://i.scdn.co/image/5b23ea08515f988732474d4310e615356f19c21b,pop rap
I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,https://i.scdn.co/image/5b23ea08515f988732474d4310e615356f19c21b,pop rap
Papillon,S.Pri Noir,https://i.scdn.co/image/1168b139da725c6e1b2ebb471a9d3444ac22de30,francoton
Skywalker,S.Pri Noir,https://i.scdn.co/image/1168b139da725c6e1b2ebb471a9d3444ac22de30,francoton
Finesse,S.Pri Noir,https://i.scdn.co/image/1168b139da725c6e1b2ebb471a9d3444ac22de30,francoton
Mon Crew,S.Pri Noir,https://i.scdn.co/image/1168b139da725c6e1b2ebb471a9d3444ac22de30,francoton
Baby Gyal,S.Pri Noir,https://i.scdn.co/image/1168b139da725c6e1b2ebb471a9d3444ac22de30,francoton
Juste pour voir,S.Pri Noir,https://i.scdn.co/image/1168b139da725c6e1b2ebb471a9d3444ac22de30,francoton
Highlander,S.Pri Noir,https://i.scdn.co/image/1168b139da725c6e1b2ebb471a9d3444ac22de30,francoton
